treeId,cellId,latitude,longitude,species
12230462,149,40.7217835368148,-73.98434369621101,'Jefferson' Elm
6523309,149,40.721651729565906,-73.98445808208264,Japanese zelkova
2142385,150,40.72222753986712,-73.98410214208616,Thornless honeylocust
10183659,150,40.721814124696685,-73.98443950022906,'Emerald Sunshine' Elm
5361344,150,40.721510052090444,-73.98472373336972,swamp white oak
14051155,150,40.722361978689776,-73.98441997511763,'Green Vase' Zelkova
10183658,150,40.72191247573132,-73.98474754398306,'Emerald Sunshine' Elm
2124448,150,40.72178429315566,-73.98485532724088,Callery pear
12230456,150,40.72165702407078,-73.9849617171848,'Espresso' Kentucky coffee tree
2124447,150,40.721802274537,-73.98491464915769,Callery pear
2142491,150,40.72193733008364,-73.9848253851357,maidenhair tree
2124446,150,40.72182055965739,-73.9849749729077,Thornless honeylocust
2142492,150,40.721957933980555,-73.98488992112925,Amur maackia
2124445,150,40.721833259053014,-73.98501686669557,Callery pear
2142493,150,40.721978964024636,-73.98495578888743,Amur maackia
2124444,150,40.72185611666854,-73.98509227465236,Callery pear
2124443,150,40.72188049765104,-73.98517270820987,Amur maackia
2142494,150,40.722022510202926,-73.98509217955969,Thornless honeylocust
2142383,150,40.72250828742577,-73.98476587288293,Thornless honeylocust
2124442,150,40.7218979703013,-73.9852303528594,Amur maackia
2124441,150,40.72192164010997,-73.98530844170973,Green ash
2142495,150,40.722061381961055,-73.98521393191979,Thornless honeylocust
16029022,150,40.72256203567025,-73.98489294463614,Kentucky coffeetree
5240539,151,40.72256715533496,-73.98260859481735,Kentucky coffeetree
2131226,151,40.721928603764596,-73.98310314173794,pin oak
11537806,151,40.72183598110562,-73.98317196955993,'Millstone' Japanese pagodatree
2131227,151,40.72196743728544,-73.98319529508991,Shumard's oak
2142421,151,40.721881132011156,-73.98327931614999,goldenrain tree
14051149,151,40.722199593364394,-73.98322163780989,'New Horizon' Elm
2123442,151,40.722434861232465,-73.98305215581398,maidenhair tree
2123443,151,40.72234034315514,-73.98312196328776,Thornless honeylocust
2122736,151,40.72230408797704,-73.98329993829016,maidenhair tree
2122734,151,40.72220554158397,-73.98337210553593,maidenhair tree
2122733,151,40.72215782671362,-73.98340704777111,maidenhair tree
10202526,151,40.722672882694766,-73.98310295003014,'Espresso' Kentucky coffee tree
2131228,151,40.72212427052739,-73.98356793022757,maidenhair tree
6533721,151,40.722064419398194,-73.98370907008591,Japanese pagoda tree
4603620,151,40.722813468313866,-73.9831866871243,London planetree
2131229,151,40.72217109303463,-73.98367901030878,maidenhair tree
16499393,151,40.72275256621968,-73.98330122614114,Kentucky coffeetree
2131230,151,40.722205678298444,-73.98376105792283,maidenhair tree
2142388,151,40.7221175068915,-73.9838420109981,Thornless honeylocust
5820396,151,40.72288020379766,-73.98333699071442,Kentucky coffeetree
2142387,151,40.722151117288554,-73.98392146887323,Thornless honeylocust
2131231,152,40.72227218649688,-73.98391884215137,maidenhair tree
2142386,152,40.722186726814954,-73.98400565688323,Thornless honeylocust
6544548,152,40.72296183419646,-73.98352878466464,Kentucky coffeetree
2131232,152,40.72231528486025,-73.98402108710664,littleleaf linden
11142875,152,40.72288761944254,-73.98360944090521,red horse-chestnut
2144762,152,40.72297969267521,-73.98357960140805,Japanese zelkova
2146569,152,40.722914357339995,-73.98368962881459,Thornless honeylocust
2144761,152,40.72302408732159,-73.98368751475599,maidenhair tree
2144760,152,40.72306341150732,-73.98377519328908,maidenhair tree
2144759,152,40.723095588875694,-73.98385817387286,maidenhair tree
4600755,152,40.72303397089503,-73.98396955168708,Kentucky coffeetree
2144758,152,40.723124091000514,-73.983924283396,maidenhair tree
10666781,152,40.72247543756988,-73.9844010331377,'Skyline' Thornless honeylocust
2146568,152,40.72306341525562,-73.98404342504237,Japanese zelkova
2131236,152,40.72250363814064,-73.98446793453222,Callery pear
16501136,152,40.723183773789984,-73.9840664096355,silver maple
2146567,152,40.72310463559684,-73.98414126508067,Japanese zelkova
2146566,152,40.7231397393461,-73.98422458642848,pin oak
2144756,152,40.723226175836885,-73.98416669530998,maidenhair tree
2144755,152,40.72327987676521,-73.98429421516603,Thornless honeylocust
10183656,152,40.72320009279316,-73.98436033994778,'Harvest Gold' Mongolian linden
2122295,153,40.72241832044458,-73.98037583686013,maidenhair tree
6582159,153,40.72234206846276,-73.98045133383862,pin oak
2122296,153,40.72247531483915,-73.98051085510355,maidenhair tree
2122297,153,40.722567998250774,-73.9807304173062,Callery pear
2122298,153,40.722609811164276,-73.98082947424368,pin oak
4599653,153,40.72253780440661,-73.98091018955368,Thornless honeylocust
2122299,153,40.72264696350759,-73.98091748938764,pin oak
6663881,153,40.72271202268508,-73.98092337082103,Chinese crabapple
6663876,153,40.72292592508583,-73.98078905156267,alternateleaf dogwood
6663878,153,40.72276728968863,-73.98090705202686,English yew
6663877,153,40.72287582595501,-73.98084479579575,English yew
6663879,153,40.722765423619215,-73.9809265115073,English yew
2122300,153,40.72268092032167,-73.98099793241997,Thornless honeylocust
2122301,153,40.722741643156404,-73.98114178423323,Thornless honeylocust
2110185,153,40.72271200254097,-73.98133425639676,Thornless honeylocust
2120839,153,40.72333372913311,-73.98092607602547,Green ash
2110184,153,40.72274977918989,-73.98142388020834,Thornless honeylocust
2120840,153,40.72336704408798,-73.9810049266659,Green ash
2122304,153,40.72285216797844,-73.98140362155458,Callery pear
2110183,153,40.72277983948611,-73.98149519951629,Callery pear
2120841,154,40.723400890420805,-73.98108503768094,Green ash
2110182,154,40.72281176287821,-73.98157093778929,Callery pear
2110102,154,40.72230622972503,-73.98196722862289,Japanese pagoda tree
2120842,154,40.72343380483454,-73.98116294231852,Green ash
2120843,154,40.723474047092964,-73.98125819360546,Green ash
6582160,154,40.722964409312134,-73.98163983561962,Kentucky coffeetree
2120844,154,40.72350829482338,-73.98133925179292,Green ash
6582161,154,40.72299658697701,-73.98171498709955,Thornless honeylocust
6669866,154,40.72256440189255,-73.98204904016997,Callery pear
284985,154,40.722922620246806,-73.98183010180479,Callery pear
6582162,154,40.723025189621815,-73.98178700694439,Kentucky coffeetree
4600088,154,40.72243891367994,-73.98228433214811,Thornless honeylocust
2120845,154,40.723586382113155,-73.98152407866087,swamp white oak
6582163,154,40.723074050534535,-73.981904432518,Kentucky coffeetree
4612470,154,40.72246953338802,-73.98234529059167,silver linden
4600465,154,40.72299419397276,-73.98197662165812,Kentucky coffeetree
6582164,154,40.723102653550754,-73.9819795844643,Kentucky coffeetree
6582154,154,40.723027563092664,-73.98206273365143,Kentucky coffeetree
2122305,154,40.72313125554145,-73.98204847335113,Kentucky coffeetree
2122306,154,40.7231598553744,-73.9821110999224,Kentucky coffeetree
2110179,154,40.72307858547528,-73.98220398546354,Thornless honeylocust
2121657,155,40.723539045309664,-73.97953560194651,Thornless honeylocust
2120858,155,40.7230194382072,-73.97991980393851,pin oak
2120829,155,40.722949816101334,-73.9800174100329,Japanese pagoda tree
2121683,155,40.72365876197688,-73.97953266847652,Thornless honeylocust
2120857,155,40.72306280269493,-73.98002268097756,pin oak
2121658,155,40.72358493751821,-73.97964447285597,Thornless honeylocust
2120830,155,40.722990459750854,-73.98011360683716,Japanese pagoda tree
2121682,155,40.72370597852029,-73.9796447012043,Thornless honeylocust
2120856,155,40.72310124623912,-73.98011388118523,Japanese pagoda tree
2120831,155,40.7230227089486,-73.98018993384845,Japanese pagoda tree
2121659,155,40.72365517261482,-73.97981109706419,Thornless honeylocust
2120855,155,40.72313476658045,-73.98019340527341,Thornless honeylocust
2120854,155,40.72316935146484,-73.98027545452061,Japanese pagoda tree
2121660,155,40.72369268443556,-73.97990008775267,Japanese pagoda tree
2120832,155,40.72309906476056,-73.98037065552391,Green ash
2120853,155,40.72320074421687,-73.98034992860777,maidenhair tree
2121661,155,40.723726870800135,-73.97998119137516,Japanese pagoda tree
2120833,155,40.72313264610252,-73.98045013687924,Green ash
2120852,155,40.72323293436613,-73.9804262973299,Thornless honeylocust
2120834,155,40.723167025976394,-73.98053150987201,silver linden
2121680,155,40.72387688493974,-73.98005023235987,Thornless honeylocust
2120851,156,40.723266854928625,-73.98050676863942,pin oak
2120835,156,40.72320047334677,-73.98061067500235,Green ash
2121679,156,40.72391997758119,-73.98015248404243,Thornless honeylocust
2120836,156,40.72323258835394,-73.98068668535569,Green ash
2120850,156,40.72334187743002,-73.98068475211744,Japanese pagoda tree
2120837,156,40.72326603561758,-73.98076585214498,Green ash
2120849,156,40.723374200644464,-73.98076143679974,goldenrain tree
2121663,156,40.72389766790228,-73.98038638983617,English oak
2121678,156,40.72399671908653,-73.98033457893963,Callery pear
2120838,156,40.72329974940151,-73.98084564803209,Japanese pagoda tree
2120848,156,40.723402932474684,-73.98082960085723,goldenrain tree
2121676,156,40.72405630381806,-73.98047596426574,Callery pear
2121665,156,40.72396830178728,-73.98055396102245,Hawthorn
15936510,156,40.723499637959165,-73.98105902427218,'Exclamation' London planetree
2120846,156,40.723532625642235,-73.98113728675776,littleleaf linden
2121667,156,40.724066468832824,-73.98078685802614,Thornless honeylocust
5248532,156,40.72422271382638,-73.98085349872062,'Red Rage' Black gum
2121674,156,40.72425992566893,-73.98095913541312,Callery pear
2121673,156,40.724293972851896,-73.98103992763542,Callery pear
4600496,156,40.72396976272566,-73.9813061680437,Kentucky coffeetree
14051123,156,40.72432642453827,-73.98111693148371,'Green Vase' Zelkova
16159702,157,40.72321348147632,-73.98222069446996,pin oak
2110178,157,40.72311981881449,-73.98230181461254,Thornless honeylocust
2122308,157,40.72324923200231,-73.98229897750542,Kentucky coffeetree
4600082,157,40.72265203676098,-73.98278978407234,Thornless honeylocust
6582165,157,40.72317246416335,-73.98242334575231,Thornless honeylocust
5279398,157,40.72342601875145,-73.98230850904595,maidenhair tree
5277799,157,40.723583850050446,-73.98220277198165,maidenhair tree
4607110,157,40.723744706045224,-73.98208868094109,swamp white oak
4607103,157,40.723479399326436,-73.98228364969191,swamp white oak
2110144,157,40.72290650671507,-73.98270960655864,maidenhair tree
2110143,157,40.722856202562674,-73.98274659165683,maidenhair tree
5503084,157,40.72306725708037,-73.98259692643504,Thornless honeylocust
12689359,157,40.7228272047016,-73.98291874522788,'Skyline' Thornless honeylocust
2123394,157,40.723699596586194,-73.98229241883107,pin oak
2123393,157,40.72363235982134,-73.98234134625382,maidenhair tree
6544544,157,40.723766751108975,-73.98224799123335,swamp white oak
13878233,157,40.723172228026655,-73.98268011151514,'Princeton Sentry' Ginkgo
14051555,157,40.72356646177109,-73.98240211333437,pin oak
6544543,157,40.72390444761494,-73.98229636975032,swamp white oak
16502141,157,40.72340190130631,-73.98268731386287,goldenrain tree
2143987,158,40.723434107103486,-73.98278309046836,Thornless honeylocust
2110066,158,40.723353918030476,-73.9828493849252,Thornless honeylocust
10665974,158,40.72348994607598,-73.98291565385917,'Skyline' Thornless honeylocust
2110067,158,40.72340904820801,-73.98298040158352,Callery pear
2143985,158,40.7235451196312,-73.9830466400127,Callery pear
2110068,158,40.72348012168042,-73.98314930001645,northern red oak
2143984,158,40.72357170960111,-73.98310976472469,Caucasian linden
2110069,158,40.72351386474699,-73.98322948819462,Japanese pagoda tree
282188,158,40.72362508822889,-73.98323462151542,Caucasian linden
14177509,158,40.723682244243385,-73.98335586531965,European hornbeam
11331381,158,40.72420352972812,-73.98300329061692,Kentucky yellowwood
2122345,158,40.72423138782203,-73.98306891624401,Kentucky yellowwood
5470976,158,40.72373425177084,-73.98349150322196,Chinese elm
2143981,158,40.72376049601744,-73.98355795501081,Japanese pagoda tree
2110070,158,40.72368523454661,-73.98363674318539,Hawthorn
2143980,158,40.723787083990864,-73.98362108088278,Japanese pagoda tree
2110071,158,40.723713132404214,-73.98370304049779,Japanese zelkova
164924,158,40.72382878293623,-73.98370419525536,Japanese pagoda tree
2110072,158,40.72376122124069,-73.98381732563364,pin oak
2143979,158,40.72388214167297,-73.9838467542564,Japanese pagoda tree
2122347,158,40.72441135950232,-73.98349572945921,Japanese pagoda tree
11142871,159,40.72440943388291,-73.98129480123865,'Emerald Avenue' European hornbeam
11142872,159,40.724447886396646,-73.98138763202874,'Emerald Avenue' European hornbeam
2121668,159,40.72475756439763,-73.98134626338154,Thornless honeylocust
2121669,159,40.72472202466707,-73.98137286274132,Thornless honeylocust
13852130,159,40.72490856224028,-73.98123815547856,'New Horizon' Elm
2121670,159,40.72468648435801,-73.98139945981796,Thornless honeylocust
14022436,159,40.72414826812387,-73.98196273234501,Japanese flowering cherry
10089495,159,40.723983441124716,-73.98217377320613,Japanese zelkova
2114788,159,40.724642880135356,-73.98187432046997,Thornless honeylocust
2146875,159,40.72403695955328,-73.98231988866543,Callery pear
2122339,159,40.72394644975975,-73.98239279219236,Japanese zelkova
10164125,159,40.72407195313232,-73.98238839365105,'City Sprite' Zelkova
2122340,159,40.723983829159295,-73.98248146757581,Japanese zelkova
11537809,159,40.72471252396851,-73.98203972618984,'Millstone' Japanese pagodatree
4612819,159,40.72402073662379,-73.98256185437198,swamp white oak
2110054,159,40.72466037686506,-73.98218234402229,Thornless honeylocust
4614134,159,40.72404754664867,-73.98263016317446,Japanese zelkova
2114786,159,40.72475292971786,-73.98213568631573,pin oak
11537347,159,40.72468593591223,-73.9822429209687,'Millstone' Japanese pagodatree
13734225,159,40.72418414991623,-73.9826612467623,maidenhair tree
2114785,159,40.724798916723664,-73.98224490596803,Thornless honeylocust
14051558,160,40.72472829460707,-73.98234105961687,goldenrain tree
11537808,160,40.7248441050679,-73.98235222888287,'Millstone' Japanese pagodatree
2110056,160,40.72476154545285,-73.98242213142345,Thornless honeylocust
2146870,160,40.724243986340326,-73.9828108910189,mulberry
2114783,160,40.7248900918676,-73.98246144808245,Japanese pagoda tree
4600138,160,40.72483023258553,-73.98258493463413,Thornless honeylocust
15936570,160,40.72433878533365,-73.98301655450882,'Redmond' American linden
2110058,160,40.72486058216159,-73.982656870694,maidenhair tree
6544542,160,40.724266519803116,-73.98313670699922,Amur maackia
14051523,160,40.72497090029398,-73.9826533702255,'New Horizon' Elm
4606812,160,40.72437551959663,-73.9831077105187,swamp white oak
2114781,160,40.7250158239794,-73.98276006465149,Japanese pagoda tree
2110059,160,40.72494018494504,-73.9828455477809,Thornless honeylocust
11537346,160,40.724424136879804,-73.9832381545449,'Millstone' Japanese pagodatree
6544541,160,40.72434457753431,-73.98332694071759,Japanese pagoda tree
2114780,160,40.7250432035022,-73.98282509055062,maidenhair tree
2110060,160,40.72496893783403,-73.98291369779712,Callery pear
2146868,160,40.72445739935926,-73.98331704372178,Japanese pagoda tree
2122332,160,40.725579696732,-73.98257476161106,Thornless honeylocust
2146867,160,40.72450476436391,-73.98342938183526,Japanese pagoda tree
15384794,160,40.725126455622046,-73.98299983225203,Japanese pagoda tree
2110175,161,40.72357598134068,-73.97621543390102,Thornless honeylocust
2110176,161,40.723283118384494,-73.97642884890855,maidenhair tree
2110177,161,40.72320822223963,-73.97648342770202,pin oak
2146586,161,40.72308381881733,-73.97664294853338,Chinese elm
2121611,161,40.723715433124575,-73.97624209340047,Callery pear
2110265,161,40.72318890803368,-73.97662537298508,northern red oak
2146585,161,40.72313374141359,-73.97677024766325,Chinese elm
2110266,161,40.72323686365569,-73.97673892986997,northern red oak
2121610,161,40.723779548299845,-73.97639461251269,Japanese pagoda tree
2146584,161,40.72317482321205,-73.97684791402348,littleleaf linden
12163047,161,40.72328281968703,-73.97684775474542,dawn redwood
2146583,161,40.723217730787844,-73.97695124493568,Thornless honeylocust
2121609,161,40.723836893591404,-73.97653102798718,Callery pear
5929996,161,40.7233385949283,-73.97695343014756,Kentucky coffeetree
2146582,161,40.723251107982975,-73.97705614485822,Norway maple
2121608,161,40.72388932781082,-73.97665576008028,Callery pear
15384790,161,40.723291211864215,-73.97714293637318,Unknown
2121607,161,40.723915874972256,-73.97671891640701,Callery pear
5244534,161,40.72339304096407,-73.97710125109542,Kentucky coffeetree
2146580,161,40.7233297680521,-73.97722836059631,Thornless honeylocust
2110268,162,40.72342894646965,-73.97719379105673,Thornless honeylocust
2121606,162,40.72395662731038,-73.97681586041337,Kentucky coffeetree
2121605,162,40.723990211756664,-73.97689575213313,pin oak
2110269,162,40.72346944145433,-73.97728968473528,pin oak
4599733,162,40.72339055188713,-73.97736769995724,Thornless honeylocust
2110270,162,40.72350500779703,-73.97737390545717,sweetgum
2121604,162,40.72403720094119,-73.97700753785097,American elm
2146579,162,40.72343107405715,-73.97746007164017,Norway maple
10162190,162,40.723451826247015,-73.97750153688025,Hardy Rubber Tree
2121603,162,40.724072909444025,-73.97709248289684,sweetgum
2110271,162,40.72354789911525,-73.97747547695545,Kentucky coffeetree
2146578,162,40.72348828248876,-73.97759314871652,'Green leaf' Japanese flowering cherry
10361882,162,40.72357280902509,-73.97753446540807,maidenhair tree
2121602,162,40.724102112599056,-73.97716195373805,northern red oak
2146577,162,40.72351927114595,-73.97767143118874,'Green leaf' Japanese flowering cherry
2121601,162,40.724133970226745,-73.97723774106804,northern red oak
2110273,162,40.723620495439555,-73.97764739158676,maidenhair tree
4600662,162,40.723555361790545,-73.9777449453213,Kentucky coffeetree
2110274,162,40.72363847786003,-73.97768997557539,'Green leaf' Japanese flowering cherry
2121600,162,40.72416715505941,-73.97731668631191,northern red oak
2110086,162,40.72426962954784,-73.97729691169411,Japanese zelkova
2121012,163,40.724372630038964,-73.9754173488784,Oak
2121011,163,40.72387709493481,-73.97577899006043,American basswood
2121010,163,40.723816383342495,-73.97582329714606,American basswood
2114473,163,40.72442283877996,-73.97559599633671,northern red oak
2147317,163,40.72420301678489,-73.97575805406872,Thornless honeylocust
2147316,163,40.72401282211818,-73.9758964256597,Japanese zelkova
15208688,163,40.72395422759766,-73.97593905586446,'New Horizon' Elm
2147314,163,40.723858408926525,-73.97600876650358,Thornless honeylocust
15208687,163,40.72414054862816,-73.97581085754759,northern red oak
2114517,163,40.724301244460776,-73.97578905791342,Chinese elm
2110096,163,40.723796095838374,-73.9761701473569,Thornless honeylocust
11537351,163,40.72440439134318,-73.9757538980209,'Millstone' Japanese pagodatree
2114516,163,40.724337219805264,-73.975874220516,Chinese elm
11537350,163,40.724440224483715,-73.97585342799927,'Millstone' Japanese pagodatree
2114515,163,40.72437719239985,-73.97596884615544,Chinese elm
13765983,163,40.72387936268732,-73.9763478598748,pin oak
13868741,163,40.72389289842106,-73.97639280682345,'Patriot' Elm
11537810,163,40.72448631464548,-73.9759625698616,'Millstone' Japanese pagodatree
13869138,163,40.72391094883201,-73.9764300564208,'Patriot' Elm
2110095,163,40.72393385627602,-73.97649794311745,European hornbeam
11789072,163,40.724552113669084,-73.97609871805707,mulberry
2110094,164,40.72396146134232,-73.9765636289854,European hornbeam
2110093,164,40.723987739097005,-73.97662615633686,hophornbeam
11537811,164,40.7245907514256,-73.97620987577494,'Millstone' Japanese pagodatree
2114514,164,40.72452516274119,-73.97630213732913,Thornless honeylocust
2110092,164,40.72403737508072,-73.97674426427537,Chinese elm
2114513,164,40.724565840301786,-73.97638966042234,Thornless honeylocust
2146793,164,40.72465548951372,-73.97636318058042,Japanese zelkova
2110091,164,40.72407002419909,-73.97682194963781,Chinese elm
2114512,164,40.72459978619586,-73.97646558922972,Thornless honeylocust
2146794,164,40.7246975836346,-73.97646285937448,Japanese zelkova
2110090,164,40.724103203028264,-73.97690090061398,Japanese zelkova
2114511,164,40.7246235703635,-73.97653416256226,Thornless honeylocust
2110089,164,40.724169826547225,-73.97705943031049,swamp white oak
2146795,164,40.724771515022375,-73.97663792996465,Japanese pagoda tree
2114510,164,40.72469681386819,-73.97670987290836,Thornless honeylocust
2110088,164,40.72420274033257,-73.97713774800083,Japanese zelkova
2114509,164,40.724729773707764,-73.97679138918525,Thornless honeylocust
2146796,164,40.72481733784089,-73.97674644239254,Green ash
2110087,164,40.72423591894432,-73.97721669778822,American basswood
2114508,164,40.724763082923744,-73.97686461276078,Thornless honeylocust
2146797,164,40.724858100359384,-73.9768429683171,Green ash
2146575,165,40.72361176331604,-73.97789430754888,Callery pear
2110277,165,40.72370441479185,-73.9778461188168,Thornless honeylocust
1775190,165,40.72364021339701,-73.97796340721388,mulberry
2121599,165,40.72427600225615,-73.977575626722,Japanese zelkova
2110278,165,40.72375689667843,-73.97797040221641,Japanese flowering cherry
2146574,165,40.723700679990095,-73.97810506671938,Callery pear
2121598,165,40.72432617730969,-73.9776949924038,Callery pear
2110279,165,40.723808180489975,-73.97809184811634,maidenhair tree
12163050,165,40.72374567193346,-73.97821171017641,'Fastigiata' European hornbeam
2121597,165,40.72435697336298,-73.9777682521518,American elm
2110081,165,40.72446233069765,-73.97775545299456,London planetree
2121596,165,40.7243873706259,-73.9778405665632,American elm
2110280,165,40.72386958657,-73.97823726660663,American sycamore
12163049,165,40.72378829838945,-73.97831360736322,'Fastigiata' European hornbeam
2121595,165,40.72442533481728,-73.97793088057294,American elm
2110080,165,40.724535588084876,-73.97792977450564,London planetree
2121594,165,40.72446993454279,-73.97803698403487,hedge maple
2146571,165,40.723863605550534,-73.97849125295139,Callery pear
2110079,165,40.72456213111478,-73.97799293496,London planetree
2110281,165,40.72396589210836,-73.97846533133318,goldenrain tree
2110078,166,40.72459053223838,-73.97806051664169,Japanese zelkova
2110282,166,40.72399652857395,-73.9785378838229,Callery pear
2110077,166,40.72461840242908,-73.97812683507902,Japanese zelkova
6505693,166,40.72393761417351,-73.978655361284,Thornless honeylocust
2121593,166,40.72455103759905,-73.97822992847807,Japanese zelkova
2110076,166,40.72464547509934,-73.97819125899362,Japanese zelkova
2110284,166,40.724051007971866,-73.97866690134568,Callery pear
2116856,166,40.72425928646497,-73.97882173255778,pin oak
2116855,166,40.72433678584728,-73.97876588897665,Callery pear
2114529,166,40.72472298080321,-73.97863372682284,Callery pear
2110207,166,40.72414147191417,-73.97915164314546,Thornless honeylocust
2114530,166,40.72475706392065,-73.97871449360396,Callery pear
11139780,166,40.72479114698098,-73.97879525896447,'Redmond' American linden
2121691,166,40.72428606614012,-73.97923609781269,Callery pear
1098902,166,40.72420281040724,-73.97929754138858,littleleaf linden
13868740,166,40.72482549714276,-73.97887665794198,'Patriot' Elm
6505692,166,40.72422322487838,-73.97935036321942,Callery pear
2121692,166,40.72431670101818,-73.97930570917141,maidenhair tree
2114533,166,40.72489020080363,-73.97902998843641,sawtooth oak
12163054,166,40.72436388175826,-73.97941777066548,European hornbeam
2110206,166,40.72429160157652,-73.9795083787484,littleleaf linden
2114507,167,40.72479328712956,-73.97694661945555,Thornless honeylocust
2110085,167,40.7243078516121,-73.97738786101631,London planetree
2110084,167,40.72433545502569,-73.97745354762185,London planetree
2114505,167,40.72485313197139,-73.97709551584016,Thornless honeylocust
2146798,167,40.72494175391795,-73.97704106619973,Japanese zelkova
2110083,167,40.72435615899068,-73.97750281223543,London planetree
2146799,167,40.72497532268474,-73.97712055935439,London planetree
4600569,167,40.72490185883987,-73.97721074198768,Kentucky coffeetree
2146800,167,40.72502727329937,-73.97724358275373,Callery pear
2114504,167,40.72494533441673,-73.97731378774529,Thornless honeylocust
10162576,167,40.7244352572109,-73.97769102868261,'Streetkeeper' Thornless honeylocust
2114503,167,40.724978909855515,-73.97739327277138,Thornless honeylocust
2114502,167,40.72503966690573,-73.9775371052048,Thornless honeylocust
2146801,167,40.72514236305285,-73.97751612798805,'Green leaf' Japanese flowering cherry
2146802,167,40.7251732667043,-73.97758931034514,Japanese pagoda tree
2114501,167,40.72509003124132,-73.97765633536591,Japanese pagoda tree
2146803,167,40.72520630076281,-73.97766754224709,goldenrain tree
2114500,167,40.72513000351056,-73.97775096163953,littleleaf linden
2146804,167,40.72523214306926,-73.97772873870952,Japanese pagoda tree
2114499,167,40.72515824910032,-73.97781783055093,Thornless honeylocust
2121586,167,40.72512835503573,-73.97798349018204,Thornless honeylocust
2121587,168,40.72506205447184,-73.97803240014427,Thornless honeylocust
2121588,168,40.72500125692384,-73.97807724941845,Thornless honeylocust
2121589,168,40.7249466839384,-73.97811750864562,Thornless honeylocust
2121590,168,40.724836819812396,-73.97819855402565,Japanese zelkova
2121591,168,40.724776502463826,-73.9782430510801,Japanese zelkova
2121581,168,40.72513581296697,-73.97818279530048,Thornless honeylocust
2121580,168,40.72498490431032,-73.97829376889996,Japanese zelkova
2121579,168,40.724884298287186,-73.9783677495172,Japanese zelkova
2114422,168,40.725406804261645,-73.9779889121533,Thornless honeylocust
4986565,168,40.72508263955856,-73.97822495042006,Japanese zelkova
11139408,168,40.724806385484456,-73.97856647183758,American hornbeam
2116846,168,40.725409994000735,-73.97815459079409,Thornless honeylocust
259209,168,40.72484163303596,-73.97864497892981,sawtooth oak
2116845,168,40.72544204372591,-73.97823065361676,Thornless honeylocust
2116844,168,40.72547329649231,-73.97830482190923,Thornless honeylocust
2121912,168,40.72488361520705,-73.97874986372825,sawtooth oak
2121913,168,40.724923360662615,-73.97884424315167,sawtooth oak
2116843,168,40.72556000307538,-73.978510597388,Thornless honeylocust
2121914,168,40.72496775699366,-73.97894967011541,Japanese pagoda tree
11142865,168,40.725483097735,-73.97858984640158,'Ruby Vase' Persian ironwood
2116842,168,40.725587530868175,-73.9785759279398,Thornless honeylocust
4599278,169,40.723915920330064,-73.97374519310672,maidenhair tree
4599448,169,40.72387363754104,-73.97378122406992,maidenhair tree
4599343,169,40.723968925499136,-73.9737121470384,maidenhair tree
4599299,169,40.724027886849484,-73.97367689182322,maidenhair tree
12767045,169,40.724120193935164,-73.9736707507371,maidenhair tree
2144743,169,40.724306737958244,-73.97355098559093,maidenhair tree
15325113,169,40.724311400013896,-73.97360318363114,'Princeton Sentry' Ginkgo
5780221,169,40.724336556697324,-73.97363241538753,'Princeton Sentry' Ginkgo
12767049,169,40.7241593989743,-73.97376672795936,maidenhair tree
2144739,169,40.72446475060363,-73.97392368507151,London planetree
15325111,169,40.724282961394586,-73.97427744431945,'Princeton Sentry' Ginkgo
15325099,169,40.724288334130435,-73.97433068160575,'Bloodgood' London planetree
4603955,169,40.724297870786145,-73.97436043073643,London planetree
15325101,169,40.724310983251755,-73.97439878828905,'Bloodgood' London planetree
15325100,169,40.72432111995278,-73.97444497735864,'Bloodgood' London planetree
12767043,169,40.724487024591,-73.97433723135914,Cherry
12767044,169,40.72453315836771,-73.97436857722643,Cherry
2121024,169,40.72434708721058,-73.97454367973909,Japanese zelkova
2123514,169,40.724588797231505,-73.9743958111232,Oak
2121023,169,40.72441667965098,-73.97459661527108,Japanese zelkova
2121022,170,40.72450608117286,-73.97460785925786,London planetree
12767051,170,40.724444453481894,-73.97470453503126,London planetree
15325097,170,40.72456062522637,-73.97468837993797,'Bloodgood' London planetree
2144726,170,40.72470920229552,-73.97459452023267,Japanese pagoda tree
15326006,170,40.724558979529455,-73.9747092613483,'Bloodgood' London planetree
15325112,170,40.724713678768104,-73.97462408962303,'Regent' Japanese pagodatree
15325109,170,40.72475360866606,-73.97472272497393,'Regent' Japanese pagodatree
15325098,170,40.72463786763999,-73.97485706492978,'Bloodgood' London planetree
15325110,170,40.72478757750251,-73.97480178966343,'Regent' Japanese pagodatree
15325091,170,40.7246766070802,-73.97495961670808,'Bloodgood' London planetree
15325108,170,40.724854324425124,-73.97495443888631,'Sterling' Silver linden
15325092,170,40.72472689438316,-73.97506726028814,'Bloodgood' London planetree
2121015,170,40.72468218851912,-73.97519143001347,willow oak
2121014,170,40.72458380269565,-73.97526323370118,willow oak
14529199,170,40.7244362213009,-73.97537093921189,northern red oak
2114472,170,40.72453138403875,-73.97551702663665,Thornless honeylocust
15208691,170,40.72502218184041,-73.97532550406831,'Skyline' Thornless honeylocust
2144745,170,40.725068272499314,-73.97543464802179,Thornless honeylocust
2114435,170,40.72507086451997,-73.97580706163654,Thornless honeylocust
2114434,170,40.72512030228577,-73.9759249033771,goldenrain tree
2144746,170,40.725255292687194,-73.97587753355623,Thornless honeylocust
